,SMILES molecule,Generation,Metric 1
0,C1=CC(C#N)=CC2=C(C=NN(C)S(C3=CC(C(F)(F)F)=CC=C3C)(=O)=O)C=NN12,0,0.026938622817397118
1,C1(C=C(OC)C(OCCO[N+]([O-])=O)=CC=1)C=CC(NCCCNC1C2=CC=CC=C2N=C2CCCCC=12)=O,0,0.03656056523323059
2,C1C(=CC=C(C=1)C1C2=C(N=C(N2C(C)C)C2C(=NC(=CC=2)OC)OC)C(N1C1=CC(Cl)=CC=C1C)=O)Cl,0,0.0560000017285347
3,C1(NC(C2CCN(CC2)C2C=CN=CC=2)=O)C=C(C=CC=1)OCC1C(F)=CC=CC=1,0,0.05864983797073364
4,C(CC1N(C(SCCOC2C=CC(=CC=2)OC)=NN=1)C)NC(=O)C1=CC=C(C=C1)OC,0,0.033974844962358475
5,C1C=CC=C(C=1)N1C(=O)NC(=O)C1,0,0.031504854559898376
6,C1=CC(C(O)CC2C3=CC=CC=C3CN2C)=CC=C1Cl,0,0.054873865097761154
7,C1=CC(C(NC(C(F)(F)F)=O)CC(=O)NC2C(F)=CC(=CC=2)Cl)=CC=C1OC,0,0.023897744715213776
8,C1(OC)C=C(C(=CC=1)Cl)SC1C(=O)CC(CC=1O)C1=C(C=CC=C1Cl)Cl,0,0.06693494319915771
9,C1(O)C=C(C=C2C=C3C(=NC=12)C=CC=C3)CO,0,0.012987012974917889
10,C1C=C(F)C=C2C=1C1CC(C2)CNC1,0,0.09375
11,N1=C(NC2=CC=C(CCCC3C=C(Cl)C(=CC=3)Cl)C=C2)C(C(O)=O)=CC=C1,0,0.01353329885751009
12,C1=CC=CC2C1=C(NCCN1CCOCC1)C=C(N=2)C1C=CC=C(C=1)C,0,0.04406098648905754
13,O1COC2=CC=C(C=C12)CCN1C(CC(C2C(Cl)=CC(=CC=2)Cl)C(CN)C1)=O,0,0.06170958653092384
14,N1(C2=NC=C(C)C=C2N=C1C1=CN(C(C(C)=C1)=O)C)CC1C=CC=CC=1,0,0.0430774912238121
15,C1C=CC=C2C3(C4=C(C5CCCN35)C(=O)C3=CC=CC=C3C4=O)C(=O)N(CC3C=CC=CC=3)C2=1,0,0.055447276681661606
16,C1(Cl)C=CC(C2N=C(NN=CC3=CC=C(C=C3)F)SC=2)=CC=1,0,0.0
