,SMILES molecule,Generation,Metric 1
0,N12C=CC(C#N)=CC1=C(C=NN(S(=O)(=O)C1=CC(=CC=C1C)C(F)(F)F)C)C=N2,0,0.026938622817397118
1,C1(OCCO[N+]([O-])=O)=CC=C(C=CC(NCCCNC2=C3CCCCC3=NC3C2=CC=CC=3)=O)C=C1OC,0,0.03656056523323059
2,C1=C(N2C(C3=CC=C(Cl)C=C3)C3N(C(C4C(=NC(OC)=CC=4)OC)=NC=3C2=O)C(C)C)C(C)=CC=C1Cl,0,0.0560000017285347
3,C1N(CCC(C(NC2C=C(C=CC=2)OCC2C(=CC=CC=2)F)=O)C1)C1C=CN=CC=1,0,0.05864983797073364
4,C1C=C(C=CC=1OC)C(=O)NCCC1=NN=C(N1C)SCCOC1C=CC(=CC=1)OC,0,0.033974844962358475
3,C1C(=CC=NC=1)N1CCC(CC1)C(NC1C=C(OCC2C(F)=CC=CC=2)C=CC=1)=O,1,0.05864983797073364
4,C1(=CC=CC(OCC2=CC=CC=C2)=C1)NC(=O)C1CCN(CC1)C1=CC=NC=C1,2,0.05973096191883087
2,C1N=CC=C(C=1)N1CCC(C(NC2C=C(C=CC=2)OCC=CC2=CC=C2)=O)CC1,3,0.06028661131858826
3,C1C(=O)CNC2C=C(OCC(C3C=CC=3)C1NC1=CC=NC=C1)C=CC=2,4,0.06421612948179245
2,C1=CC(=CC=N1)NC1C(C2OC=C2)COC2C=CC=C(C=2)NCC(=O)C1,5,0.07069963216781616
0,C1C=NC=CC=1NC1CC(CNC2=CC=CC(=C2)OCC1C1OC=C1)=O,6,0.07069963216781616
0,N(C1=CC=NC=C1)C1CC(CNC2C=C(OCC1C1OC=C1)C=CC=2)=O,7,0.07069963216781616
2,C1C2OCC(C(NCC=CN=CC)CC(=O)CNC(C=2)=CC=1)C1C=CO1,8,0.08268421143293381
0,C12C=CC=C(NCC(CC(NCC=CN=CC)C(CO1)C1C=CO1)=O)C=2,9,0.08268421143293381
0,C1C(C(C2C=CO2)COC2=CC(=CC=C2)NCC1=O)NCC=CN=CC,10,0.08268421143293381
0,C1(=O)CC(NCC=CN=CC)C(C2C=CO2)COC2C=CC=C(C=2)NC1,11,0.08268421143293381
3,C=NN=C=CCNC1(C(CNC2C=CC=C(OCC(C3C=CO3)C1)C=2)=O)C,12,0.08335087448358536
1,C1(C=CO1)C1COC(=C(N=[S+]CC(C(NCC=C=NN=C)(C)C1)=O)C)C=CC,13,0.10571464151144028
0,[S-](C1=C(C)N=[S+]CC(=O)C(CC(C2OC=C2)CO1)(C)NCC=C=NN=C)=CC,14,0.10571464151144028
2,C(=C=NN=C)CNC1(C)CC(C2OC=C2)COC(=C(C)N=[S+]CC1=O)[S-]=CC,15,0.10571464151144028
0,C1C(OC=1)C1CC(NCC=C=NN=C)(C(C[S+]=NC(=C(OC1)CC)C)=O)C,16,0.10910894721746445
0,C(=CCNC1(C)C(C[S+]=N[C-](C)C(CC)OCC(C1)C1OC=C1)=O)=NN=C,17,0.11633501201868057
1,C1C2(C=N2)C(C[S+]=N[C-](C(OCC1C1OC=C1)CC)C)=O,18,0.1210656687617302
2,CCC1OCC(C2OC=C2)CC2(C(C[S+]=N[C-]1C)=O)N=C2,19,0.1210656687617302
1,C1OC(C=1)C1COC(CC)[C-](N=[S+]CC(=O)C2(C1)C=N2)C,20,0.1210656687617302
1,C1C2(N=1)CC(COC([C-](C)N=[S+]CC2=O)CC)C1C=CO1,21,0.1210656687617302
1,C(C)C1[C-](C)N=[S+]CC(C2(CC(CO1)C1C=CO1)N=C2)=O,22,0.1210656687617302
1,[S+]1CC(C2(CC(C3OC=C3)COC([C-](N=1)C)CC)C=N2)=O,23,0.1210656687617302
1,C[C-]1C(CC)OCC(CC2(N=C2)C(=O)C[S+]=N1)C1OC=C1,24,0.1210656687617302
1,C12(N=C2)CC(COC(CC)[C-](C)N=[S+]CC1=O)C1C=CO1,25,0.1210656687617302
1,C1C(=O)C2(N=C2)CC(COC([C-](C)N=[S+]1)CC)C1OC=C1,26,0.1210656687617302
0,C(C1OCC(CC2(N=C2)C(C[S+]=N[N+]1C)=O)C1C=CO1)C,27,0.1210656687617302
1,[S+]1CC(=O)C2(CC(COC(CC)[N+](N=1)C)C1OC=C1)C=N2,28,0.1210656687617302
0,C1(C2C=CO2)CC2(N=C2)C(C[S+]=N[N+](C)C(CC)OC1)=O,29,0.1210656687617302
0,N1=CC21CC(C1C=CO1)COC(CC)[N+](C)N=[S+]CC2=O,30,0.1210656687617302
0,C1(C2(C=N2)CC(C2OC=C2)COC(CC)[N+](C)N=[S+]C1)=O,31,0.1210656687617302
0,CCC1[N+](C)N=[S+]CC(=O)C2(CC(CO1)C1C=CO1)C=N2,32,0.1210656687617302
0,C1OC(C=1)C1COC(CC)[N+](N=[S+]CC(=O)C2(C1)N=C2)C,33,0.1210656687617302
0,C1C(CC2(C(C[S+]=N[N+](C)C(O1)CC)=O)C=N2)C1OC=C1,34,0.1210656687617302
0,C(C1OCC(C2OC=C2)CC2(C(C[S+]=N[N+]1C)=O)N=C2)C,35,0.1210656687617302
0,[S+]1=N[N+](C(OCC(CC2(C(=O)C1)C=N2)C1C=CO1)CC)C,36,0.1210656687617302
0,C1C(C2C=CO2)COC(CC)[N+](C)N=[S+]CC(=O)C21C=N2,37,0.1210656687617302
0,[S+]1CC(=O)C2(N=C2)CC(C2OC=C2)COC(CC)[N+](N=1)C,38,0.1210656687617302
0,C1(CC)OCC(CC2(N=C2)C(C[S+]=N[N+]1C)=O)C1C=CO1,39,0.1210656687617302
0,C1C2(N=1)CC(COC(CC)[N+](C)N=[S+]CC2=O)C1OC=C1,40,0.1210656687617302
0,N1=[S+]CC(=O)C2(N=C2)CC(COC([N+]1C)CC)C1OC=C1,41,0.1210656687617302
0,C1OC(C2CC3(C(=O)C[S+]=N[N+](C(CC)OC2)C)C=N3)C=1,42,0.1210656687617302
0,C[N+]1N=[S+]CC(=O)C2(N=C2)CC(C2C=CO2)COC1CC,43,0.1210656687617302
0,C1=NC21CC(C1OC=C1)COC([N+](C)N=[S+]CC2=O)CC,44,0.1210656687617302
0,C1C(C2CC3(C(C[S+]=N[N+](C)C(OC2)CC)=O)N=C3)OC=1,45,0.1210656687617302
0,C1(C2(CC(COC(CC)[N+](C)N=[S+]C1)C1OC=C1)N=C2)=O,46,0.1210656687617302
0,C1C2(N=C2)C(=O)C[S+]=N[N+](C)C(OCC1C1OC=C1)CC,47,0.1210656687617302
