,SMILES molecule,Generation,Metric 1
0,C1=CC(=CC=C1OCC(CNCCNC(NC1=CC=C(C=C1)OC)=O)O)OCCOC1CCCC1,0,1.7375478014603082e-16
1,CC(O)=NC(C1C=CC(=CC=1)CN1CCC2=CC(=CC=C2C1C(=O)OC)OCC1CC1)C,0,5.026777882832789e-10
2,C1=CC=C(C=C1C(O)=O)C1=CN=C2C(NC)=NC3C(N21)=CC=CC=3,0,0.2887718081474304
3,C1=CC(=CC=C1)C1C(C(OC)C2C=CC=CC=2)N(C)C(C1O)=O,0,0.12536026537418365
4,C1=C(OO)C(OC)=CC(=C1)C1N=C(N=C(C2=CC=C(C=C2)N2C=NC=C2)C=1)N,0,0.2554778456687927
2,C1=C(C=CC=C1C1N2C(=NC=1)C(=NC1=CC=CC=C21)NC)C(=O)O,1,0.2887718081474304
0,N1=C(NC)C2=NC=C(C3=CC=CC(=C3)C(=O)O)N2C2=CC=CC=C21,2,0.2887718081474304
2,C1=CC=C(N=C(C2C(=CN=2)C2=CC=CC(=C2)C(O)=O)NC)C=C1,3,0.3379755914211273
0,C1(C2C=C(C(O)=O)C=CC=2)=CN=C1C(NC)=NC1C=CC=CC=1,4,0.3379755914211273
2,N([S-]1C(=C(C2C=C(C=CC=2)C(O)=O)C1)C=NC1C=CC=CC=1)C,5,0.42320969700813293
0,C1(=CC(=CC=C1)C1=C(C=NC2=CC=CC=C2)[S-](C1)NC)C(O)=O,6,0.42320969700813293
0,C1(C(=O)O)C=CC=C(C2C[S-](NC)C=2C=NC2=CC=CC=C2)C=1,7,0.42320969700813293
0,C1C=CC=C(N=CC2[S-](CC=2C2=CC=CC(=C2)C(=O)O)NC)C=1,8,0.42320969700813293
0,C(C1C=CC=C(C2C[S-](NC)C=2C=NC2C=CC=CC=2)C=1)(=O)O,9,0.42320969700813293
0,C1C=CC(C(O)=O)=CC=1C1=C([S-](NC)C1)C=NC1=CC=CC=C1,10,0.42320969700813293
0,C1C(=C(C=NC2C=CC=CC=2)[S-]1NC)C1C=C(C=CC=1)C(O)=O,11,0.42320969700813293
3,[S-]1(NC)C(=C=C1NC1C(=CC=CC=1)C1=CC=CC(C(O)=O)=C1)C,12,0.43603086471557617
2,C1([S-](NC)C(NC2C(C3C=C(C(O)=O)C=CC=3)=CC=CC=2)=C=1)C,13,0.43603086471557617
2,C1C=CC(=CC=1C1C(=CC=CC=1)NC1[S-](C(=C=1)C)NC)C(=O)O,14,0.43603086471557617
2,C1=CC(C(O)=O)=CC(C2=CC=CC=C2NC2=C=C(C)[S-]2NC)=C1,15,0.43603086471557617
2,C1C=CC=C(C=1C1=CC=CC(=C1)C(O)=O)NC1[S-](C(C)=C=1)NC,16,0.43603086471557617
2,[S-]1(C(C)=C=C1NC1C(C2C=C(C(=O)O)C=CC=2)=CC=CC=1)NC,17,0.43603086471557617
