,SMILES molecule,Generation,Metric 1
0,C(NC1C=CC(OC)=CC=1)(=O)NCCNCC(COC1=CC=C(OCCOC2CCCC2)C=C1)O,0,1.7375478014603082e-16
1,C(=O)(C1N(CC2=CC=C(C(N=C(O)C)C)C=C2)CCC2=CC(=CC=C21)OCC1CC1)OC,0,5.026777882832789e-10
2,C1=C2N=C(NC)C3N(C2=CC=C1)C(C1=CC=CC(=C1)C(O)=O)=CN=3,0,0.2887718081474304
3,C1(C2C(C(OC)C3C=CC=CC=3)N(C)C(=O)C2O)=CC=CC=C1,0,0.12536026537418365
4,C1=CN=CN1C1C=CC(C2C=C(C3=CC=C(C(OC)=C3)OO)N=C(N=2)N)=CC=1,0,0.2554778456687927
2,C1(=CC=CC(=C1)C(=O)O)C1=CN=C2N1C1C(N=C2NC)=CC=CC=1,1,0.2887718081474304
3,C1(C2=NC=C([C+]C3=CC=CC(C(=O)O)=C3)N2C(=CN=1)C=CC=C)NC,2,0.4399070143699646
4,C(=C=CC(N1C=NC=C1C1C=C(C=CC=1)C(=O)O)C)N=CNC[C+],3,0.45666685700416565
0,C1=CC=C(C2=CN=CN2C(C=C=CN=CNC[C+])C)C=C1C(O)=O,4,0.45666685700416565
0,[C+]CNC=NC=C=CC(N1C=NC=C1C1=CC=CC(C(=O)O)=C1)C,5,0.45666685700416565
0,O=C(O)C1C=CC=C(C=1)C1=CN=CN1C(C)C=C=CN=CNC[C+],6,0.45666685700416565
0,C(=C=CC(N1C(C2C=C(C(=O)O)C=CC=2)=CN=C1)C)N=CNC[C+],7,0.45666685700416565
0,C1N(C(C=C=CN=CNC[C+])C)C(=CN=1)C1=CC=CC(=C1)C(=O)O,8,0.45666685700416565
0,N1=CN(C(C)C=C=CN=CNC[C+])C(C2C=C(C=CC=2)C(=O)O)=C1,9,0.45666685700416565
0,C1(C=C(C=CC=1)C(=O)O)C1=CN=CN1C(C=C=CN=CNC[C+])C,10,0.45666685700416565
0,[C+]CNC=NC=C=CC(N1C=NC=C1C1=CC=CC(C(=O)O)=C1)C,11,0.45666685700416565
0,C1N(C(=CN=1)C1C=C(C=CC=1)C(O)=O)C(C=C=CN=CNC[C+])C,12,0.45666685700416565
2,[C+]CNC=NC=C=CC(C)N1C=NC=C1C1=CC=CC(=C1)C(=O)O,13,0.45666685700416565
2,[C+]CNC=NC=C=CC(C)N1C(=CN=C1)C1C=C(C(O)=O)C=CC=1,14,0.45666685700416565
0,OC(C1=CC(=CC=C1)C1N(C(C=C=CN=CNC[C+])C)C=NC=1)=O,15,0.45666685700416565
2,C(C1C=CC=C(C=1)C1N(C=NC=1)C(C=C=CN=CNC[C+])C)(=O)O,16,0.45666685700416565
2,C(=CC(C)N1C(C2=CC=CC(=C2)C(=O)O)=CN=C1)=CN=CNC[C+],17,0.45666685700416565
2,C(=C=CC(C)N1C(C2=CC=CC(=C2)C(O)=O)=CN=C1)N=CNC[C+],18,0.45666685700416565
2,N1=CN(C(C)C=C=CN=CNC[C+])C(C2C=C(C(=O)O)C=CC=2)=C1,19,0.45666685700416565
1,C([C+])NC=NC=C=CC(N1C(C2C=C(C(=O)O)C=CC=2)=CN=C1)C,20,0.45666685700416565
1,C1(=CC=CC(C(=O)O)=C1)C1N(C=NC=1)C(C=C=CN=CNC[C+])C,21,0.45666685700416565
1,C1C(=CC=CC=1C(=O)O)C1N(C(C)C=C=CN=CNC[C+])C=NC=1,22,0.45666685700416565
1,N1=CN(C(C2=CC=CC(=C2)C(=O)O)=C1)C(C)C=C=CN=CNC[C+],23,0.45666685700416565
1,C(C(N1C=NC=C1C1=CC=CC(=C1)C(O)=O)C)=C=CN=CNC[C+],24,0.45666685700416565
1,C1(C(O)=O)C=CC=C(C2=CN=CN2C(C=C=CN=CNC[C+])C)C=1,25,0.45666685700416565
1,O=C(O)C1C=CC=C(C=1)C1N(C=NC=1)C(C)C=C=CN=CNC[C+],26,0.45666685700416565
1,C1=C(C=CC=C1C1=CN=CN1C(C=C=CN=CNC[C+])C)C(O)=O,27,0.45666685700416565
1,C(=C=CN=CNC[C+])C(C)N1C(C2C=C(C(=O)O)C=CC=2)=CN=C1,28,0.45666685700416565
1,C(C(N1C=NC=C1C1=CC=CC(C(O)=O)=C1)C)=C=CN=CNC[C+],29,0.45666685700416565
0,O=C(O)C1=CC(=CC=C1)C1N(C(C)C=C=CN=CNC[C+])C=NC=1,30,0.45666685700416565
0,C1=CC=C(C2N(C(C)C=C=CN=CNC[C+])C=NC=2)C=C1C(O)=O,31,0.45666685700416565
0,C1=C(C2N(C(C=C=CN=CNC[C+])C)C=NC=2)C=C(C(=O)O)C=C1,32,0.45666685700416565
0,C(=NC=C=CC(C)N1C(=CN=C1)C1C=C(C=CC=1)C(O)=O)NC[C+],33,0.45666685700416565
0,C1C=C(C2N(C=NC=2)C(C)C=C=CN=CNC[C+])C=C(C=1)C(=O)O,34,0.45666685700416565
0,C(=CC(C)N1C(C2C=C(C(=O)O)C=CC=2)=CN=C1)=CN=CNC[C+],35,0.45666685700416565
0,N(C[C+])C=NC=C=CC(C)N1C=NC=C1C1=CC=CC(=C1)C(O)=O,36,0.45666685700416565
0,C(=NC=C=CC(C)N1C(C2C=C(C=CC=2)C(=O)O)=CN=C1)NC[C+],37,0.45666685700416565
0,C1=NC=C(C2C=C(C(O)=O)C=CC=2)N1C(C=C=CN=CNC[C+])C,38,0.45666685700416565
0,C(NC[C+])=NC=C=CC(N1C=NC=C1C1C=C(C(O)=O)C=CC=1)C,39,0.45666685700416565
0,C1(=CC(=CC=C1)C1N(C(C=C=CN=CNC[C+])C)C=NC=1)C(O)=O,40,0.45666685700416565
0,C(=C=CN=CNC[C+])C(N1C(=CN=C1)C1C=C(C=CC=1)C(=O)O)C,41,0.45666685700416565
