,SMILES molecule,Generation,Metric 1
0,C(OC1CC2C(OC(C2)C2CCCCC2)O1)C,0,0.1346153846153846
1,C1(OC)C(=CC=C(C2=[N+]([O-])C3C(N(C2=O)OCC(OCC)=O)=CC=CC=3)C=1)OC,0,0.34637964774951074
2,C(C)CC1=C(N(C2=NC3=C(N2C1=O)C(=O)N(CN3C)C)CC1C=CC(=CC=1)F)O,0,0.41685393258426967
3,N1(CC2=CC=CC=C2)C(=O)C(C2C=CC=CC=2)=CC2C1=C(C1=CC=NN=C1)N=C(C=2O)C(NCCC(O)=O)=O,0,0.40719588806396345
4,C1=CC(C2CC3=C(C(C2)=O)C(=C(C(=O)OCCOC)N3)C)=CC=C1OC,0,0.40040241448692154
2,O=C1C2N3C(=NC=2N(C)CN1C)N(C(O)=C(C3=O)CCC)CC1=CC=C(F)C=C1,1,0.41685393258426967
2,N12C(=NC3N(C[P+](C(=O)C=32)C)C)N(C(O)=C(CCC)C1=O)CC1=CC=C(F)C=C1,2,0.4320498301245753
0,N12C3=C(N(C[P+](C3=O)C)C)N=C2N(CC2C=CC(F)=CC=2)C(O)=C(CCC)C1=O,3,0.4320498301245753
0,C1[P+](C)C(=O)C2N3C(C(CCC)=C(O)N(CC4C=CC(=CC=4)F)C3=NC=2N1C)=O,4,0.4320498301245753
0,CN1C[P+](C(C2=C1N=C1N2C(=O)C(CCC)=C(N1CC1C=CC(=CC=1)F)O)=O)C,5,0.4320498301245753
0,C(C1C=CC(F)=CC=1)N1C2=NC3=C(C(=O)[P+](C)CN3C)N2C(=O)C(CCC)=C1O,6,0.4320498301245753
2,CCCC1=C(N(CCC2=CC=C(C=C2)F)C2=NC3=C(N2C1=O)C(=O)[P+]CN3C)O,7,0.4353076480736055
0,C(N1C(=C(C(=O)N2C1=NC1N(C)C[P+]C(=O)C=12)CCC)O)CC1C=CC(=CC=1)F,8,0.4353076480736055
0,N1(C2N=C3N(C(=O)C(CCC)=C(N3CCC3C=CC(=CC=3)F)O)C=2C([P+]C1)=O)C,9,0.4353076480736055
0,OC1=C(C(N2C3=C(N=C2N1CCC1=CC=C(F)C=C1)N(C)C[P+]C3=O)=O)CCC,10,0.4353076480736055
0,C(C)CC1=C(N(CCC2C=CC(F)=CC=2)C2=NC3=C(N2C1=O)C(=O)[P+]CN3C)O,11,0.4353076480736055
0,C1(O)N(C2N(C(=O)C=1CCC)C1C([P+]CN(C)C=1N=2)=O)CCC1=CC=C(C=C1)F,12,0.4353076480736055
2,N1(C[P+]C(=O)C2=C1N=C1N2C(C(=C(O)N1CCC1=CC=C(F)C=C1)CCC)=O)C,13,0.4353076480736055
0,O=C1[P+]CN(C2N=C3N(C(=C(C(=O)N3C1=2)CCC)O)CCC1=CC=C(C=C1)F)[C-],14,0.4353076480736055
2,O=C1C(=C(O)N(C2N1C1C([P+]CN([C-])C=1N=2)=O)CCC1C=CC(=CC=1)F)CCC,15,0.4353076480736055
2,OC1=C(C(N2C(=NC3=C2C(=O)[P+]CN3[C-])N1CCC1C=CC(F)=CC=1)=O)CCC,16,0.4353076480736055
2,[C-]N1C[P+]C(=O)C2=C1N=C1N2C(C(CCC)=C(O)N1CCC1C=CC(=CC=1)F)=O,17,0.4353076480736055
2,FC1C=CC(=CC=1)CCN1C(O)=C(C(=O)N2C3C([P+]CN(C=3N=C12)[C-])=O)CCC,18,0.4353076480736055
2,C1C=C(CCN2C3N(C(C(=C2O)CCC)=O)C2=C(N=3)N(C[P+]C2=O)[C-])C=CC=1F,19,0.4353076480736055
1,[P+]1C(C2N3C(C(=C(O)N(C3=NC=2N([C-])C1)CCC1=CC=C(F)C=C1)CCC)=O)=O,20,0.4353076480736055
1,C(N1C2N(C(C(CCC)=C1O)=O)C1C(=O)[P+]CN([C-])C=1N=2)CC1C=CC(=CC=1)F,21,0.4353076480736055
1,C12C(=O)[P+]CN(C=1N=C1N2C(C(CCC)=C(O)N1CCC1C=CC(=CC=1)F)=O)[C-],22,0.4353076480736055
1,C1(=O)[P+]CN([C-])C2=C1N1C(N(CCC3C=CC(=CC=3)F)C(=C(CCC)C1=O)O)=N2,23,0.4353076480736055
1,C1=CC(=CC=C1CCN1C(=C(C(=O)N2C1=NC1N(C[P+]C(C=12)=O)[C-])CCC)O)F,24,0.4353076480736055
0,C1C=C(C=CC=1F)CCN1[B-]2N(C(=O)C(CCC)=C1O)C1=C(N=2)N([C-])C[P+]C1=O,25,0.43547470153496304
1,C(C1C(N2[B-](=NC3=C2C([P+]CN3[C-])=O)N(C=1O)CCC1C=CC(F)=CC=1)=O)CC,26,0.43547470153496304
1,OC1N(CCC2=CC=C(C=C2)F)[B-]2=NC3=C(C([P+]CN3[C-])=O)N2C(=O)C=1CCC,27,0.43547470153496304
1,N12C3=C(N(C[P+]C3=O)[C-])N=[B-]1N(C(O)=C(CCC)C2=O)CCC1=CC=C(C=C1)F,28,0.43547470153496304
0,C(CC1C(N2[B-](=NC3N([C-])C[P+]C(=O)C2=3)N(CCC2C=CC(F)=CC=2)C=1O)=O)C,29,0.43547470153496304
0,C1(=CC=C(F)C=C1)CCN1[B-]2N(C(C(=C1O)CCC)=O)C1C(=O)[P+]CN([C-])C=1N=2,30,0.43547470153496304
0,C1C=C(C=CC=1CCN1C(O)=C(CCC)C(N2C3C(=O)[P+]CN(C=3N=[B-]12)[C-])=O)F,31,0.43547470153496304
0,C1C(=CC=C(CCN2C(=C(CCC)C(=O)N3[B-]2=NC2N([C-])C[P+]C(=O)C=23)O)C=1)F,32,0.43547470153496304
