,SMILES molecule,Generation,Metric 1
0,C12OC(CC1CC(C1CCCCC1)O2)OCC,0,0.1346153846153846
1,O(C(=O)CON1C(C(C2C=C(C(OC)=CC=2)OC)=[N+]([O-])C2C1=CC=CC=2)=O)CC,0,0.34637964774951074
2,C1(C=CC(=CC=1)CN1C2=NC3N(C)CN(C)C(C=3N2C(=O)C(=C1O)CCC)=O)F,0,0.41685393258426967
3,C1C(=CC=CC=1)C1C(N(CC2C=CC=CC=2)C2C(=C(C(C(=O)NCCC(O)=O)=NC=2C2=CC=NN=C2)O)C=1)=O,0,0.40719588806396345
4,CC1C2C(CC(C3C=CC(OC)=CC=3)CC=2NC=1C(=O)OCCOC)=O,0,0.40040241448692154
2,C1N(C2N=C3N(C(=C(CCC)C(=O)N3C=2C(=O)N1C)O)CC1=CC=C(C=C1)F)C,1,0.41685393258426967
2,OC1N(CC2=CC=C(CO2)F)C2=NC3N(C)CN(C(=O)C=3N2C(=O)C=1CCC)C,2,0.42526199669056813
4,O=C1N2C3C(N(CN(C=3N=C2N(C2=CC=C(F)CO2)C(O)=C1CC)C)C)=O,3,0.42935982339955847
0,C1=C(COC(N2C3N(C4=C(N(C)CN(C)C4=O)N=3)C(C(CC)=C2O)=O)=C1)F,4,0.42935982339955847
0,O=C1N(C)CN(C2N=C3N(C=21)C(=O)C(CC)=C(O)N3C1OCC(F)=CC=1)C,5,0.42935982339955847
0,N1(C2OCC(=CC=2)F)C2N(C(=O)C(=C1O)CC)C1=C(N=2)N(C)CN(C1=O)C,6,0.42935982339955847
0,C1=C(F)COC(N2C3N(C4=C(N(C)CN(C4=O)C)N=3)C(C(=C2O)CC)=O)=C1,7,0.42935982339955847
2,C1(N)=CC=C(OC1)N1C(O)=C(C(=O)N2C3C(N(CN(C)C=3N=C21)C)=O)CC,8,0.43086283185840707
0,C1(C2=C(N=C3N2C(=O)C(CC)=C(O)N3C2OCC(N)=CC=2)N(CN1C)C)=O,9,0.43086283185840707
2,N1([B-](O)=C(CC)C(N2C3C(N(CN(C)C=3N=C12)C)=O)=O)C1OCC(=CC=1)N,10,0.43286788399570353
