,SMILES molecule,Generation,Metric 1
0,C(OC1CC2C(OC(C2)C2CCCCC2)O1)C,0,0.1346153846153846
1,C1(OC)C(=CC=C(C2=[N+]([O-])C3C(N(C2=O)OCC(OCC)=O)=CC=CC=3)C=1)OC,0,0.34637964774951074
2,C(C)CC1=C(N(C2=NC3=C(N2C1=O)C(=O)N(CN3C)C)CC1C=CC(=CC=1)F)O,0,0.41685393258426967
3,N1(CC2=CC=CC=C2)C(=O)C(C2C=CC=CC=2)=CC2C1=C(C1=CC=NN=C1)N=C(C=2O)C(NCCC(O)=O)=O,0,0.40719588806396345
4,C1=CC(C2CC3=C(C(C2)=O)C(=C(C(=O)OCCOC)N3)C)=CC=C1OC,0,0.40040241448692154
5,C1([N+]([O-])=O)=CC=CC=C1C1=NN=C(N1)C1=CC=C2C(=C1)COC2(CCCN(C)C)C1C=CC(=CC=1)F,0,0.38466536712150745
6,C1(CC)C=NC(N2N=C(OC(C)C)C(=C2C)OC2C(=CC=CC=2)F)=NC=1,0,0.34262406526172673
7,CC1C=C(C2=CC=CC(=C2)C(=O)N2CCC3=C(C=NC(C)=C3CNC(=O)C3SC=NC=3)C2)C=CC=1,0,0.3153153153153153
8,C(C)N1C2C3=CC(N=NC4C=CC=CC=4)=CC=C3OCC2CC1C(OCCC)=O,0,0.4342548887390425
9,C1(=CC=CC=C1)C1SC(=C(C)N=1)C(NC1C=C(CC2=NN=C(C3C2=CC=CC=3)O)C=CC=1)=O,0,0.35194805194805195
10,O1C2C(OC1)=CC(C1NC3=C(C(N)=NN3C(C=1)=O)C1=CC=CC=N1)=CC=2,0,0.37944162436548223
11,C1(=CC=NC(=N1)NC(CC1=CC=CC=C1)CO)NC1=CC=C(NC(C)=O)C=C1,0,0.26579163248564397
12,COC1=CC2C(C)=C(C3SC(C(N4CCOCC4)=O)=CC=3)C(OC=2C(C=O)=C1O)=O,0,0.41686746987951806
13,C1CN(CC2C1=NC1C(C=2NCCCN2C=CN=C2[N+](=O)[O-])=CC=CC=1)C,0,0.375
14,C1(C(=CC=CC=1)C1OC=C(N=1)CN(C1=CC=CC=C1)C1CCCCC1)F,0,0.3089605734767025
15,C1C=C2N=C(O)N3C2=C(CN(C(C)C3)CCO)C=1,0,0.3025152957171992
16,C1(C(Cl)=CC=C(C=1)NC(=O)N(C)C1CCN(CC1)CCC(C1C=CC=CC=1)C1C=CC=CC=1)Cl,0,0.2601626016260163
17,[N+]([O-])(C1C(NCC2=CC=C(Cl)C=C2)=CC=C(C=1)N1C(C(C)CC1=O)=O)=O,0,0.3029366306027821
18,C1(N(CCCN(C)C)C2C3=CC=C(OCCN(C)C)C=C3C(C=2C2C1=CC=CC=2)=O)=O,0,0.40895698291101945
19,C1(NC2=CC=C(C=C2OC)NS(=O)(=O)CC)C2=CC=C([N+](=O)[O-])C=C2N=C2C(C)=C(C)C=CC=12,0,0.3295695130557516
20,OC1=C2C(C(=COC2=CC(=C1)OC1C=CC(C(COC(C)=O)O1)OC1C(OC(=O)C)C(OC(C)=O)C(OC(C)=O)C(O1)COC(=O)C)C1C=CC(=CC=1)O)=O,0,0.35813366960907944
21,C(C(NC)C(NC(CC1=CC=CC=C1)C(N)=O)=O)C1=CC=CC=C1,0,0.24134790528233152
22,C1=C(C(C)=CC=C1)C(=O)OCC1C(O)C(C(C(O1)OC1OC(COC(=O)C2C(C)=CC=CC=2)C(O)C(O)C1O)O)O,0,0.2551181102362205
23,C1=C(C=CC(=C1)C(C)(C)O)C1=CN=C2NC(=O)CN(CCC3CCOCC3)C2=N1,0,0.32613240418118467
24,C1C2CC3C(N4CC(C(C4=O)(C)C)COC4N=CC(C#N)=CC=4)C(C2)CC1(C3)C(N)=O,0,0.3177998472116119
25,C1=C(C(OC2C=CC=CC=2)=O)SC2C1=CC([N+]([O-])=O)=CC=2,0,0.2684615384615385
26,N(CC(=O)NC1=CC(=NO1)C)C1=CC(=CC=C1OCC)C#N,0,0.2953074433656958
27,C(OC(=O)NCC(C#CCN(CC)CC)N(CC)CC)C,0,0.1203281677301732
28,C1=CC(=CC=C1NC=CC1=C(C(=NS1)SC)C#N)C(O)=O,0,0.24980605120248253
29,C1(=CC=C(N(C)C)C=C1)NC(NC1C2=C(F)C=CC(=C2N=CC=1)F)=O,0,0.2589217919514047
30,C1CCC(N(CC2=CC3C(=CC(C)=CC=3C)N=C2O)C(C2N(N=NN=2)CC(OCC)=O)C(C)C)C1,0,0.36630504148053605
31,S1C2C=CSC=2C(O)=C1C(O)=O,0,0.22892498066511988
32,C1=C(OCCN2CCN(C(=O)C3C=CC(=CC=3)NS(C)(=O)=O)CC2)C=CC(=C1)N(S(=O)(C)=O)S(=O)(=O)C,0,0.2838050314465409
33,C1=CC=CC=C1C(=NNC(C1NC(C2C3N(C(=O)N(C4C=CC=CC=4)C=2N=1)CCC3)=O)=O)C1=CC=CC=C1,0,0.40630275745638716
34,C1C=C(S(=O)(=O)N2CCOCC2)C=CC=1C1C=C(N(N=1)C1=CC=C(C=C1)C)N=C(O)C1C=NN2C=CC=NC=12,0,0.37897310513447435
35,N(C1=NC(=NC(=N1)N)CS(C1=CC=C(C=C1)C(C)C)(=O)=O)(C)C,0,0.22742200328407225
36,C(NCC1=CC=C2C(=C1)OCO2)(=O)C1C(=N)N(CC2=CC=CN=C2)C2=C(C(=O)N3C=CC=CC3=N2)C=1,0,0.39713774597495527
37,COC(=O)C1=C(NC(C)=C(C1C1=CC=CC([N+](=O)[O-])=C1)C(OCCCCC1=CC=C(C=C1)OC)=O)C,0,0.3765432098765432
