,SMILES molecule,Generation,Metric 1
0,N12C=CC(C#N)=CC1=C(C=NN(S(=O)(=O)C1=CC(=CC=C1C)C(F)(F)F)C)C=N2,0,0.34285714285714286
1,C1(OCCO[N+]([O-])=O)=CC=C(C=CC(NCCCNC2=C3CCCCC3=NC3C2=CC=CC=3)=O)C=C1OC,0,0.43728100911002105
2,C1=C(N2C(C3=CC=C(Cl)C=C3)C3N(C(C4C(=NC(OC)=CC=4)OC)=NC=3C2=O)C(C)C)C(C)=CC=C1Cl,0,0.42951541850220265
3,C1N(CCC(C(NC2C=C(C=CC=2)OCC2C(=CC=CC=2)F)=O)C1)C1C=CN=CC=1,0,0.28431372549019607
4,C1C=C(C=CC=1OC)C(=O)NCCC1=NN=C(N1C)SCCOC1C=CC(=CC=1)OC,0,0.2922230950510605
1,O=C(C=CC1=CC=C(C(OC)=C1)OCCO[N+](=O)[O-])NCCCNC1=C2CCCCC2=NC2=CC=CC=C21,1,0.43728100911002105
0,C(C=CC1C=C(C(=CC=1)OCCO[N+]([O-])=O)OC)(NCCCNC1=C2C(CCCC2)=NC2C1=CC=CC=2)=O,2,0.43728100911002105
0,C1(OCCO[N+](=O)[O-])C(OC)=CC(C=CC(NCCCNC2=C3C(=NC4C2=CC=CC=4)CCCC3)=O)=CC=1,3,0.43728100911002105
3,C12=CC=CC=C2C(=C2CCCCC2=N1)NCCCNC(=O)C=CC1C2COC=2C(=CC=1)OCCO[N+](=O)[O-],4,0.46082337317397076
0,C(=CC1=CC=C(OCCO[N+](=O)[O-])C2=C1CO2)C(=O)NCCCNC1C2=CC=CC=C2N=C2CCCCC=12,5,0.46082337317397076
0,O=[N+](OCCOC1=CC=C(C=CC(=O)NCCCNC2C3C(=CC=CC=3)N=C3C=2CCCC3)C2=C1OC2)[O-],6,0.46082337317397076
0,C(CO[N+]([O-])=O)OC1C2OCC=2C(C=CC(=O)NCCCNC2C3=CC=CC=C3N=C3C=2CCCC3)=CC=1,7,0.46082337317397076
0,C12=CC=CC=C2N=C2CCCCC2=C1NCCCNC(C=CC1=CC=C(C2OCC=21)OCCO[N+]([O-])=O)=O,8,0.46082337317397076
0,C1C=C2N=C3CCCCC3=C(NCCCNC(=O)C=CC3=CC=C(OCCO[N+]([O-])=O)C4OCC=43)C2=CC=1,9,0.46082337317397076
0,C1C2=C(NCCCNC(=O)C=CC3C4COC=4C(=CC=3)OCCO[N+]([O-])=O)C3=CC=CC=C3N=C2CCC1,10,0.46082337317397076
