,SMILES molecule,Generation,Metric 1
0,C1C(CCCC1)C1OC2OC(CC2C1)OCC,0,0.002454227302223444
1,C1(=[N+](C2C(N(OCC(OCC)=O)C1=O)=CC=CC=2)[O-])C1=CC=C(C(OC)=C1)OC,0,0.03457247093319893
2,C1(N(CC2C=CC(=CC=2)F)C2N(C3C(N(C)CN(C=3N=2)C)=O)C(C=1CCC)=O)O,0,0.023613858968019485
3,C(=O)(O)CCNC(=O)C1=NC(C2=CC=NN=C2)=C2N(C(=O)C(=CC2=C1O)C1C=CC=CC=1)CC1C=CC=CC=1,0,1.0172873317060294e-06
4,C1=C(C2CC3=C(C(C)=C(C(=O)OCCOC)N3)C(=O)C2)C=CC(=C1)OC,0,0.014284789562225342
5,O1C(C2=CC=C(C=C2C1)C1NC(=NN=1)C1=CC=CC=C1[N+]([O-])=O)(C1C=CC(F)=CC=1)CCCN(C)C,0,9.333510888609453e-07
6,O(C(C)C)C1C(=C(N(C2N=CC(CC)=CN=2)N=1)C)OC1C(=CC=CC=1)F,0,0.12187992036342621
7,C1(=CC=CC(=C1)C1=CC=CC(C(=O)N2CCC3C(CNC(=O)C4SC=NC=4)=C(C)N=CC=3C2)=C1)C,0,9.322695859736996e-07
8,C12COC3=CC=C(N=NC4C=CC=CC=4)C=C3C1N(C(C2)C(OCCC)=O)CC,0,7.578350050607696e-05
9,N(C1=CC=CC(=C1)CC1C2C(=CC=CC=2)C(=NN=1)O)C(C1SC(C2C=CC=CC=2)=NC=1C)=O,0,0.0038835660088807344
10,C1(C(=NN2C=1NC(=CC2=O)C1=CC=C2C(=C1)OCO2)N)C1N=CC=CC=1,0,0.1469949334859848
11,C1=CC=C(C=C1)CC(CO)NC1N=CC=C(NC2=CC=C(NC(=O)C)C=C2)N=1,0,0.015121415257453918
12,C1(=C(C=O)C2=C(C(C)=C(C3SC(=CC=3)C(=O)N3CCOCC3)C(=O)O2)C=C1OC)O,0,0.025354620069265366
13,C1=CC=C2C(=C1)C(NCCCN1C=CN=C1[N+]([O-])=O)=C1CN(C)CCC1=N2,0,0.03500116243958473
14,C1CCCC(N(C2=CC=CC=C2)CC2=COC(C3C(=CC=CC=3)F)=N2)C1,0,0.01785210147500038
15,C12C3N(C(=N1)O)CC(N(CC=3C=CC=2)CCO)C,0,0.04061835631728172
16,C1C=CC(=CC=1)C(CCN1CCC(CC1)N(C)C(=O)NC1=CC=C(Cl)C(=C1)Cl)C1=CC=CC=C1,0,2.850917557584154e-10
17,[N+]([O-])(=O)C1C(NCC2=CC=C(C=C2)Cl)=CC=C(N2C(C(CC2=O)C)=O)C=1,0,0.3024858236312866
18,C12=CC=C(C=C2C(=O)C2=C1N(C(C1C2=CC=CC=1)=O)CCCN(C)C)OCCN(C)C,0,5.438137122837361e-07
19,CC1C2C(=C(NC3=CC=C(C=C3OC)NS(=O)(CC)=O)C3C(=CC(=CC=3)[N+]([O-])=O)N=2)C=CC=1C,0,0.0001621531555429101
20,C1C=C(C=CC=1C1C(=O)C2C(=CC(=CC=2O)OC2OC(COC(C)=O)C(OC3OC(COC(=O)C)C(OC(=O)C)C(C3OC(C)=O)OC(=O)C)C=C2)OC=1)O,0,0.0
21,CNC(CC1C=CC=CC=1)C(=O)NC(CC1=CC=CC=C1)C(N)=O,0,0.041698914021253586
22,O=C(C1C(C)=CC=CC=1)OCC1OC(OC2OC(C(C(O)C2O)O)COC(=O)C2=CC=CC=C2C)C(O)C(O)C1O,0,2.693038271808785e-18
23,C1COCCC1CCN1CC(NC2=NC=C(N=C12)C1=CC=C(C(O)(C)C)C=C1)=O,0,2.378608587605413e-05
