,SMILES molecule,Generation,Metric 1
0,C1N2N=CC(C=NN(S(=O)(=O)C3C(C)=CC=C(C(F)(F)F)C=3)C)=C2C=C(C=1)C#N,0,0.1111173326862944
1,N1=C2C(CCCC2)=C(C2C1=CC=CC=2)NCCCNC(C=CC1C=C(OC)C(OCCO[N+](=O)[O-])=CC=1)=O,0,0.14388569520874092
2,C1(C)C(N2C(C3=C(N(C(C4C(=NC(OC)=CC=4)OC)=N3)C(C)C)C2C2=CC=C(C=C2)Cl)=O)=CC(=CC=1)Cl,0,0.1352229636504661
3,C1C=NC=CC=1N1CCC(C(NC2C=C(OCC3=CC=CC=C3F)C=CC=2)=O)CC1,0,0.12588362785350468
4,C(CSC1=NN=C(CCNC(C2C=CC(OC)=CC=2)=O)N1C)OC1C=CC(OC)=CC=1,0,0.11514009283808642
5,C1(=O)N(CC(N1)=O)C1=CC=CC=C1,0,0.1272937693043289
6,ClC1=CC=C(C=C1)C(O)CC1C2C(=CC=CC=2)CN1C,0,0.11384657574329067
7,C(NC(C(F)(F)F)=O)(CC(NC1C(=CC(Cl)=CC=1)F)=O)C1=CC=C(C=C1)OC,0,0.0967174415393103
8,ClC1C(=CC(OC)=CC=1)SC1C(CC(CC=1O)C1C(Cl)=CC=CC=1Cl)=O,0,0.13377359964759622
9,C12C(=CC(CO)=CC=2O)C=C2C=CC=CC2=N1,0,0.1139767674913968
10,N1CC2CC(CC3C2=CC=C(F)C=3)C1,0,0.09913631941932194
11,C1(C(Cl)=CC(=CC=1)CCCC1C=CC(=CC=1)NC1C(=CC=CN=1)C(=O)O)Cl,0,0.10626344711350066
12,N1(CCOCC1)CCNC1C=C(N=C2C=1C=CC=C2)C1C=CC=C(C)C=1,0,0.14871184595199227
13,C1=C2OCOC2=CC(=C1)CCN1C(=O)CC(C(CN)C1)C1C(Cl)=CC(Cl)=CC=1,0,0.17919805221952126
14,C12N(CC3C=CC=CC=3)C(C3=CN(C)C(=O)C(C)=C3)=NC1=CC(C)=CN=2,0,0.15160285424214362
15,C1(C2C(C(=O)C3=C1C1(N4CCCC34)C3C(N(CC4=CC=CC=C4)C1=O)=CC=CC=3)=CC=CC=2)=O,0,0.14093736275129912
16,N(C1=NC(C2=CC=C(Cl)C=C2)=CS1)N=CC1=CC=C(F)C=C1,0,0.08401054417506351
17,C1C=C(C(=CC=1)N1C=NC2=CC(=CN=C21)NC1=NN=C(C2C1=CC=CC=2)C)OC,0,0.12715648301754348
18,N(O)C(=O)C(C(C(=O)NC(C(=O)NC)C(C)(C)C)C1C=CC(OC)=CC=1)CN1C(=O)N(C(C1=O)(C)C)C,0,0.10333217476695969
19,OC1C(C)(C)C2CCC(C3(C2(C)CC1O)OC1C(C3)=C(O)C=C2C=1CN(C2=O)CCO)C,0,0.10488219585265735
20,C1=CC=C2C3=CC=C(Br)C=C3C(=O)C(C2=C1)=O,0,0.14109894920868266
21,C1(=NC2=CC=C3OC(=O)C=CC3=C2S1)NCC,0,0.118182760631833
22,O(CCOC1=NC=CC=C1C1N(C(=O)C(C1C(C(C)(C)C)=O)=O)C1C=CC(=CC=1)C1=COC=C1)C,0,0.13163104752780527
23,C(N(CC)CC)C(NC1C=C2C(C3C(C(=O)C2=CC=1)=CC=C(NC(=O)CN(CC)CC)C=3)=O)=O,0,0.12833149897837348
24,O=C(C1=CN(C2C3C(=NC=CC=3)C(O)=CC=2C1=O)CCO)NC1C=CC(S(NC2=CC=CC(Cl)=C2)(=O)=O)=CC=1,0,0.1312270932118566
25,C1C=CC(C=NN=C2N(C3C=CC=CC=3)C(=O)C(S2)CC(=O)O)=CC=1OC,0,0.12143801304054655
26,N1=C2N(C=CC3C2=CC=CC=3)C(=C1C1C=CC(=CC=1)C)CC1CCCCC1,0,0.1358106729477762
27,C1(N(C2(SC1)CCC(CC2)C)NC(=O)C12CC3CC(CC(C1)C3)C2)=O,0,0.05736022331066726
28,C(=O)(C(N(C1C=CC(OC)=CC=1)C(C1=CC=CO1)=O)C1=CC=CN=C1)NC(C)(C)C,0,0.0979197042046043
29,C1SC(CNC(C(OC(C2=CC=CS2)=O)CC(C)C)=O)=CC=1,0,0.08401680504168059
30,C1C(C(OC(C)C2C(NC2=O)=CC(OCC)=O)=O)=CC=C(C=1)O,0,0.11227217828476796
31,CC1(C)CC(=NOC(C(OC)=O)(C)C)C2C(=CC(=C(C3C4NC=C(C)C=4C=CC=3)C=2F)F)N1,0,0.11660788463263697
32,C1(C2=CC=CC=C2Cl)N=C(C=C(OC)C=1)C(NC1=NNN=N1)=O,0,0.1212678125181665
33,C1(C=C(C=CC=1)C(F)(F)F)C1=CSC(=N1)C(O)(C)C1C=NC=CC=1,0,0.09486633264012363
34,C1=C(Cl)C=C(C(=C1)CNC(=O)COC(C1C2C(=CC=CC=2)C(N(C)N=1)=O)=O)Cl,0,0.1585456119824341
35,C1(C(O)=O)C2C(C(C1)C(O)=O)ON=C2C1C=C2C(=CC=1)C=CC=C2,0,0.10729259739038598
36,C1C(=CC=C(C=1)C1C=CC(=CC=1)OCCCN1CCN(C(=O)OCC)CC1)OC(F)(F)F,0,0.12598815766974242
37,C(C(O)=O)CCCCCCCCC1C2=CC=CC=C2C2=CC=CC=C21,0,0.09052060501957754
