,SMILES molecule,Generation,Metric 1
0,C1C(OCC(CNCCNC(NC2C=CC(OC)=CC=2)=O)O)=CC=C(OCCOC2CCCC2)C=1,0,0.41740728197770904
1,C1=C(OCC2CC2)C=C2CCN(CC3C=CC(C(C)N=C(O)C)=CC=3)C(C(=O)OC)C2=C1,0,0.04586531014973415
2,C1=CC=C2C(N3C(=CN=C3C(=N2)NC)C2=CC=CC(C(O)=O)=C2)=C1,0,0.2387733040909625
3,C1=CC(=CC=C1)C(OC)C1C(C(C(=O)N1C)O)C1C=CC=CC=1,0,0.02514583221569301
4,C1(C(=CC=C(C=1)C1N=C(N=C(C2=CC=C(C=C2)N2C=CN=C2)C=1)N)OO)OC,0,0.3812875753653035
5,C1=CC(OCCCC(C)(C(O)=O)C)=CC=C1SC1=CC=C(C=C1)OCCCC(C)(C(O)=O)C,0,0.018650324431231265
6,C1N=C(C=C2NN=C(C3=CC=NC(=C3)C)C2=1)NC(NC(C(C)C)C(O)=O)=O,0,0.5527422638050377
7,C(CCCN1CCN(CC1)C1=CC=CC=C1)CN1C(C2C(=CC=CC=2)N=C1)=O,0,0.005481015734037228
8,O=S(=O)(N1CCC2C1=CC=CC=2)C1=CC=C(NC(=O)C2C=C3OCOC3=CC=2)C=C1,0,0.2813469210388595
9,O=C(COC1C=CC=C(C=C2SC(=S)N(C2=O)CCC(=O)O)C=1)NC1=CC=C(Cl)C=C1,0,0.2370998629304764
10,C1(N=C(SCCCC(NC2=CC(=CC=C2)C)=O)C(=C(C2C=CC=CC=2)C=1)C#N)C1=CC=CC=C1,0,0.001736765507326019
11,C12=CC(=CC=C2C(=CC2=C1C1=CC(=CC=C1N2)OC)C)NCCN1CCC(C2CCN(CC2)CCNC2C=CC3=C(C)C=C4C(=C3C=2)C2C(N4)=CC=C(OC)C=2)CC1,0,2.488872368847513e-06
12,C1N=CC=NC=1C(N1C(CC2(CC(C3C=C(NC(C4NC(CC4)=O)=O)C=CC=3)=NO2)C1)C(=O)NC1(C(N)=O)CC1)=O,0,0.7259795291154771
13,N1C(N2C=CC=CC2)=CC=C(CC2C=NC3C(C=2)=NC(=C2C4=CC=C(C=C4N=N2)C2C(CC)=CC(O)=C(C=2)F)N=3)C=1,0,0.048073544617874275
14,N1(CCC(NC2C(C)=CC=C(C)C=2)=O)CC(C)CCC1,0,0.0011802127903877736
15,C1=C(SCC2=C3C(=NC=N2)N(C2C(O)C(O)C(O2)CO)C=N3)C=CC(=C1)Cl,0,0.7066987894786692
16,C(C(C)C)(O)(C(OC1CN2CCC1CC2)=O)C#CC(=C)C,0,0.025330356368178514
17,C1(N(C(C2=CC=C3C=CC=CC3=C2)=CC=1)CC(=O)NC(=N)N)C1C=C(C=CC=1)F,0,0.16306741643051012
18,C1CN(CCN1S(=O)(=O)C1C(Cl)=CC(=CC=1)Br)C(=O)C1C(=NC=CC=1)S,0,0.15425213692969036
19,N1(C(=C(C(=N1)C1=C(Cl)C2C(OC1=O)=CC=C(C=2)C)C(=O)OCC)C(OCC)=O)C1C=CC=CC=1,0,0.11171048336476094
20,C1C=C(CNCC2=CC=CC(=C2)C2=CC=CC(=C2)C2=NC3C(N2)=CC=CC=3)C=CC=1S(=O)(=O)C,0,0.024238162409473175
21,C1C=CC=C2N=NN(CC(=O)NN=CC3OC=CC=3)C2=1,0,0.5762965816473218
22,N1(CC2=CC=CS2)N=NN=C1C(C1C=CC(F)=CC=1)N1CCN(CC1)C1C=CC=CC=1,0,0.012889620444079845
23,O=C(N1CCN(C(=O)CC2=C(C3=CC=C(C=C3OC2=O)O)C)CC1)C1OC2=CC=CC=C2OC1,0,0.716459057899745
24,CC12C(C3C(=CC1=C(C(CCCCCCC)=O)C(=O)O2)C=C(OC=3)C=CC)=O,0,0.04280043121834831
25,C1=C(C=CC(NC(C(OCC)=O)(C)CC=C)=C1)OC,0,0.01465760958358986
26,CC(C1ON=C(N=1)C1C=C(OC)C(=CC=1)Br)NC1=NC=CC(N2C(=O)OCC2C(C)O)=N1,0,0.43973076440385833
27,C1(C(F)(F)F)=C2C(=CC=C1)C(C(O)CNCC(C)C)=CC(C(F)(F)F)=N2,0,0.003370969838103737
28,C1C=C(CC(=NNC2=NC3C4C(=CC(Cl)=C(C=4)Cl)CCC=3S2)C(O)=O)C([N+]([O-])=O)=CC=1,0,0.0800092972157533
29,C1(CCCN2CCC(N3CCC(CC3)C(=O)N(CC3C=CON=3)C)CC2)C=CC=CC=1,0,0.021777844603229023
30,CC1(CCC2C(C)(CCCC2(CO)C)C1CCO)O,0,0.0628466416633869
31,ClC1C=CC=C(NC2=NC=NC3=CC=C(NC(NC4C=CC(Cl)=CC=4)=S)C=C23)C=1,0,0.002842820023719312
32,N(C(C)C1OC(C2SC=CC=2N=1)=O)C(=O)NC1=CC=CC=C1,0,0.3233818669881429
33,C1=C(C=CC(C2=C(C(=NN2C2C(Cl)=CC(Cl)=CC=2)C(NS(=O)(C2=CC=CC=C2)=O)=O)C)=C1)Cl,0,0.02294310714103156
34,C1CN(CCN1CC1=CC(=CC=C1)[N+](=O)[O-])CCCC1C=CC=CC=1,0,0.015552855580759
35,CC(CC(NC1=C2C(=NC(CC)=N1)C1=CC=CC=C1O2)C(O)=O)C,0,0.2296620351183672
36,C1=CC=C2N=C(C=C(N3CCN(S(=O)(=O)C4=CC=C(C=C4)C)CC3)C2=C1)C1=CC=CS1,0,0.009227779533663895
37,C1(C2C=CC=C3C=2C=C(S3)C(=O)NC(N)=N)C=C(C=C(F)C=1)F,0,0.20141646735470506
38,O=C(OCC1C(C(OC(C)=O)C(O)C(O1)OC1=CC(=C(C=C1CC=C(CCC=C(CC(C=C(C)C)OC(=O)C)C)C)O)C)OC(C)=O)C,0,0.0773806696244503
39,C(OCC)(C1=C(OC2CCCC2)C(CC)=C(NC1=O)C)=O,0,0.13055407717969655
40,C(CN1C(=O)C(=CC2C=C(C(=CC=2)OC)OC)SC1=S)C(NC1=CC=C(C(O)=C1)C(O)=O)=O,0,0.38948460734661927
41,C1C=CC=C2C=1C(=CC=N2)CN1CC(CC2=NC=CN=C2N)CCC1,0,0.12910041531819216
42,C1=CC=C(C=C1)CC1C(C(C2OC(C3=CC=CC=C3)OCC2O1)OC)OC,0,0.011277011841358158
43,N(C)(C(=O)C1=C(O)C(=CC=C1)NC1C(NC(C)C(C)(C)C)=NSN=1)C,0,0.2920770797638739
44,C1(=O)C2C(=CC(=C(N)C=2)N2CCN(CC2)C2OC3C(N=2)=CC=CC=3)N(C)C2C1=C(O)C=C(C=2)OC,0,0.38778741321442306
45,C(CNC1C2=C(C(NCCN(C)C)=C3C=1C(C1=CC=CC=C1C3=O)=O)C=C(C(C)(C)C)O2)N(C)C,0,0.09523816021534524
46,C1(C=CC(=CC=1)CN1C(=O)CNC(C(C(O)=O)OC2N=C(C=C(C)N=2)C)(C2=CC=CC=C21)C1C=C(Cl)C=CC=1)OC,0,0.1449152969409319
47,C1=C(OCCN(CCCOC2=CC=C(C=C2C2(C)C(N(C)C3=CC=CC=C3S2)=O)OC)C)C=C2OCOC2=C1,0,0.02830871092283276
48,C1=CC(=CC=C1OC)N1C=C(C(=O)C2C1=CC(=CC=2)C1C=CN=CC=1)C(N)=O,0,0.3654392170880554
49,C1N(C)CCN(C2=CC=C(C(O)=N2)SC2C=C(C=CC=2)NC(CN)=O)C1,0,0.7569527934383169
49,C1=CC=C(C=C1NC(=O)CN)SC1C(O)=NC(=CC=1)N1CCN(C)CC1,1,0.7569527934383169
12,C1(CC2(CC(=NO2)C2C=C(C=CC=2)NC(C2NC(CC2)=O)=O)CN1C(C1N=CC=NC=1)=O)C(NC1(C(=O)N)CC1)=O,1,0.7259795291154771
23,C1C=C2C(=CC=1)OCC(C(=O)N1CCN(C(CC3C(=O)OC4C(=CC=C(C=4)O)C=3C)=O)CC1)O2,1,0.716459057899745
15,C(O)C1OC(N2C3C(=C(CSC4C=CC(Cl)=CC=4)N=CN=3)N=C2)C(O)C1O,1,0.7066987894786692
21,N(NC(CN1C2C(=CC=CC=2)N=N1)=O)=CC1OC=CC=1,1,0.5762965816473218
28,S(C1C(=NC(=CC=1)N1CCN(CC1)C)O)[N+]C1=CC=CC(NC(CN)=O)=C1,2,0.7934494051622666
45,O=C(CN)NC1C=CC=C(C=1)SC1=CC=C(N=C1O)N1CCN(C)CC1,2,0.7569527934383169
39,O=C(NC1[N-]C(=CC=C1)SC1C(O)=NC(N2CCN(C)CC2)=CC=1)CN,2,0.7567861163585506
40,C(=CC(N1CCN(C)CC1)=NC(=CSC1C=C(C=CC=1)NC(=O)CN)O)=[N-],2,0.7455760236619368
35,C1=C(C2=NOC3N(C(C4N=CC=NC=4)=O)C(CC23)C(C)NC(O)(C=C)N=O)C=C(C=C1)NC(=O)C1CCC(N1)=O,2,0.7455165776632914
16,N1(C)CCN(CC1)C1=CC=C(C(=N1)O)S[P+](C1C=C(NC(=O)CN)C=CC=1)=[N+],3,0.8109081601095472
20,N(C1C=CC=C([N+]C2C(=NC(=CC=2)N2CCN(CC2)C)O)C=1)C(CN)=O,3,0.8004121802540729
2,C1C(=CC(=CC=1)[N+]SC1C(O)=NC(=CC=1)N1CCN(C)CC1)NC(=O)CN,3,0.7934494051622666
3,NCC(NC1C=CC=C([N+]SC2C(O)=NC(=CC=2)N2CCN(C)CC2)C=1)=O,3,0.7934494051622666
4,C1(NC(CN)=O)=CC([N+]SC2=CC=C(N=C2O)N2CCN(C)CC2)=CC=C1,3,0.7934494051622666
10,C1=C([P+](=[N+])SC2C(O)=NC(N3CCN(C)CC3)=CC=2)C=C(NC(=O)CN)C=C1,4,0.8109081601095472
6,C1C=C(S[P+](C2C=C(C=CC=2)NC(=O)CN)=[N+])C(=NC=1N1CCN(C)CC1)O,4,0.8109081601095472
9,C1C=C(C(O)=NC=1N1CCN(C)CC1)S[P+](C1=CC=CC(NC(CN)=O)=C1)=[N+],4,0.8109081601095472
8,N(C1=CC([P+](=[N+])SC2C(=NC(N3CCN(C)CC3)=CC=2)O)=CC=C1)C(CN)=O,4,0.8109081601095472
7,C1(C=CC=C([P+](=[N+])SC2=CC=C(N3CCN(CC3)C)N=C2O)C=1)NC(CN)=O,4,0.8109081601095472
0,C(=O)(NC1=CC([P+](=[N+])SC2C(=NC(=CC=2)N2CCN(C)CC2)O)=CC=C1)CN,5,0.8109081601095472
2,N(C1C=CC=C(C=1)[P+](=[N+])SC1C(O)=NC(N2CCN(CC2)C)=CC=1)C(CN)=O,5,0.8109081601095472
3,CN1CCN(CC1)C1N=C(C(=CC=1)S[P+](C1=CC=CC(=C1)NC(=O)CN)=[N+])O,5,0.8109081601095472
4,N(C1=CC(=CC=C1)[P+](SC1=CC=C(N2CCN(CC2)C)N=C1O)=[N+])C(CN)=O,5,0.8109081601095472
5,C1CN(CCN1C)C1N=C(O)C(S[P+](C2C=C(NC(=O)CN)C=CC=2)=[N+])=CC=1,5,0.8109081601095472
39,C(N)C(NC1=CC([P+](SC2=CC=C(N=C2[B-])N2CCN(C)CC2)=[N+])=CC=C1)=O,6,0.8117205789528812
0,C1=C(C(=NC(N2CCN(CC2)C)=C1)O)S[P+](C1=CC=CC(=C1)NC(CN)=O)=[N+],6,0.8109081601095472
7,C1C([P+](=[N+])SC2C(O)=NC(=CC=2)N2CCN(CC2)C)=CC=CC=1NC(=O)CN,6,0.8109081601095472
