,SMILES molecule,Generation,Metric 1
0,C1CCC(C2OC3C(CC(O3)OCC)C2)CC1,0,0.0005019567534849147
1,C1C=CC=C2C=1[N+]([O-])=C(C(N2OCC(=O)OCC)=O)C1C=C(C(=CC=1)OC)OC,0,0.7808038943253166
2,C1N(C)C(=O)C2=C(N=C3N(C(=C(CCC)C(N23)=O)O)CC2C=CC(=CC=2)F)N1C,0,0.4813479600685752
3,C1(=NC(C2=CC=NN=C2)=C2N(C(=O)C(=CC2=C1O)C1=CC=CC=C1)CC1C=CC=CC=1)C(=O)NCCC(=O)O,0,0.3561974590214101
4,O(C1C=CC(=CC=1)C1CC2NC(=C(C=2C(=O)C1)C)C(OCCOC)=O)C,0,0.23374860081898605
1,C1=C2[N+](=C(C(N(C2=CC=C1)OCC(=O)OCC)=O)C1C=C(OC)C(OC)=CC=1)[O-],1,0.7808038943253166
0,N1(OCC(OCC)=O)C(=O)C(=[N+]([O-])C2C1=CC=CC=2)C1C=C(C(=CC=1)OC)OC,2,0.7808038943253166
0,N1(C2=CC=CC=C2[N+]([O-])=C(C1=O)C1=CC=C(OC)C(OC)=C1)OCC(=O)OCC,3,0.7808038943253166
0,COC1C(OC)=CC=C(C2C(=O)N(OCC(=O)OCC)C3=CC=CC=C3[N+]=2[O-])C=1,4,0.7808038943253166
0,C1C=CC=C2N(OCC(OCC)=O)C(C(C3=CC=C(C(=C3)OC)OC)=[N+]([O-])C2=1)=O,5,0.7808038943253166
0,COC1C(OC)=CC(=CC=1)C1=[N+](C2=CC=CC=C2N(OCC(=O)OCC)C1=O)[O-],6,0.7808038943253166
0,C1=CC=C2C(=C1)[N+](=C(C1C=C(OC)C(=CC=1)OC)C(N2OCC(=O)OCC)=O)[O-],7,0.7808038943253166
0,C1=C(OC)C(=CC(=C1)C1=[N+](C2C(N(OCC(=O)OCC)C1=O)=CC=CC=2)[O-])OC,8,0.7808038943253166
0,C12C(N(OCC(=O)OCC)C(=O)C(=[N+]1[O-])C1=CC=C(C(OC)=C1)OC)=CC=CC=2,9,0.7808038943253166
0,O(C1=CC=C(C=C1OC)C1=[N+]([O-])C2C(N(C1=O)OCC(OCC)=O)=CC=CC=2)C,10,0.7808038943253166
0,N1(OCC(OCC)=O)C(C(C2=CC=C(OC)C(OC)=C2)=[N+](C2=CC=CC=C21)[O-])=O,11,0.7808038943253166
3,C12=CC=CC=C2[N+](=C(C2C=C(C(=CC=2)COC)O[O+])C(N1OCC(OCC)=O)=O)[O-],12,0.7834920689440071
2,C1(=O)N(C2=CC=CC=C2[N+]([O-])=C1C1=CC=C(COC)C(=C1)O[O+])OCC(=O)OCC,13,0.7834920689440071
2,C(OC(=O)CON1C2=CC=CC=C2[N+]([O-])=C(C2=CC=C(C(=C2)O[O+])COC)C1=O)C,14,0.7834920689440071
2,C1=CC=C2C([N+]([O-])=C(C(N2OCC(OCC)=O)=O)C2C=C(C(COC)=CC=2)O[O+])=C1,15,0.7834920689440071
0,C1C=C(C(=CC=1C1=[N+]([O-])C2=CC=CC=C2N(OCC(OCC)=O)C1=O)O[O+])COC,16,0.7834920689440071
2,O(CC(=O)OCC)N1C(C(C2C=C(C(=CC=2)COC)O[O+])=[N+](C2C1=CC=CC=2)[O-])=O,17,0.7834920689440071
2,N1(C2C([N+](=C(C1=O)C1=CC=C(C(=C1)O[O+])COC)[O-])=CC=CC=2)OCC(=O)OCC,18,0.7834920689440071
0,C(C1=CC=C(C2C(N(C3=CC=CC=C3[N+]=2[O-])OCC(=O)OCC)=O)C=C1O[O+])=BC,19,0.791947919692525
1,C1(=CC=C(C=BC)C(=C1)O[O+])C1C(N(C2C(=CC=CC=2)[N+]=1[O-])OCC(=O)OCC)=O,20,0.791947919692525
0,C1(=O)N(OCC(=O)OCC)C2=CC=CC=C2[N+]([O-])=C1C1=CC=C(C([O+][O+])=C1)C=BC,21,0.791947919692525
1,N1(OCC(=O)OCC)C2C(=CC=CC=2)[N+]([O-])=C(C2C=C([O+][O+])C(=CC=2)C=BC)C1=O,22,0.791947919692525
0,O=C1C(C2=CC=C(C([O+][O+])=C2)C=BC)=[N+](C2C(N1OCC(OC[O+])=O)=CC=CC=2)[O-],23,0.791947919692525
1,O=C(CON1C2=CC=CC=C2[N+]([O-])=C(C2=CC=C(C=BC)C(=C2)[O+][O+])C1=O)OC[O+],24,0.791947919692525
1,C1=C(C(=CC(=C1)C1=[N+]([O-])C2=CC=CC=C2N(C1=O)OCC(=O)OC[O+])[O+][O+])C=BC,25,0.791947919692525
1,C1=CC=C2[N+](=C(C3C=C([O+][O+])C(C=BC)=CC=3)C(=O)N(OCC(=O)OC[O+])C2=C1)[O-],26,0.791947919692525
