,SMILES molecule,Generation,Metric 1
0,C1CCCC1OCCOC1C=CC(OCC(CNCCNC(NC2C=CC(=CC=2)OC)=O)O)=CC=1,0,0.41740728197770904
1,C12C(CCN(CC3C=CC(=CC=3)C(C)N=C(C)O)C1C(OC)=O)=CC(OCC1CC1)=CC=2,0,0.04586531014973415
2,C1C=C(C2=CN=C3N2C2=CC=CC=C2N=C3NC)C=C(C=1)C(=O)O,0,0.2387733040909625
3,C1C=CC=CC=1C1C(C(C2=CC=CC=C2)OC)N(C(=O)C1O)C,0,0.02514583221569301
4,N1C=CN(C2C=CC(C3=NC(N)=NC(C4=CC=C(C(OC)=C4)OO)=C3)=CC=2)C=1,0,0.3812875753653035
0,C1(C=CC(=CC=1)OCC(O)CNCCNC(=O)NC1=CC=C(OC)C=C1)OCCOC1CCCC1,1,0.41740728197770904
0,C(NC(NC1C=CC(=CC=1)OC)=O)CNCC(COC1C=CC(=CC=1)OCCOC1CCCC1)O,2,0.41740728197770904
4,C1=C(OC)C=C(C(=C1)NN(O)CCNCC(O)COC1C=CC(=CC=1)OCCOC1CCC1)C,3,0.4494265324531123
0,C(COC1C=CC(=CC=1)OCCOC1CCC1)(O)CNCCN(NC1=CC=C(OC)C=C1C)O,4,0.4494265324531123
4,C(C=C)COCOC1C=CC(OCC(CNCCN(O)NC2=CC=C(OC)C=C2C)O)=CC=1,5,0.4629938754827372
0,C1=C(C(=CC=C1OC)NN(O)CCNCC(COC1=CC=C(OCOCCC=C)C=C1)O)C,6,0.4629938754827372
0,C1=C(C=C(C)C(=C1)NN(O)CCNCC(O)COC1C=CC(=CC=1)OCOCCC=C)OC,7,0.4629938754827372
0,C=CCCOCOC1=CC=C(OCC(O)CNCCN(O)NC2=CC=C(OC)C=C2C)C=C1,8,0.4629938754827372
2,O(COCCC=C)C1C=C(C(=CC=1)B=O)CC(CNCCN(NC1=CC=C(OC)C=C1C)O)O,9,0.6928956337032798
3,C(CC1=CC(=CC=C1B=O)OCOCCC=C)(CNCCNNC=[B+])OO,10,0.6988212549093245
2,C(C(OO)CNCCN=[N+]C=[B+])C1C(=CC=C(OCOCCC=C)C=1)B=O,11,0.7059331559282519
0,O(C1=CC=C(B=O)C(CC(CNCCN=[N+]C=[B+])OO)=C1)COCCC=C,12,0.7059331559282519
0,N(CCN=[N+]C=[B+])CC(OO)CC1=CC(OCOCCC=C)=CC=C1B=O,13,0.7059331559282519
2,N(=[N+]C=[B+])CCNCC(CC1=CC(OCOCCC=C)=CC=C1B=O)OO,14,0.7059331559282519
0,O=BC1C(=CC(OCOC=CC=C)=CC=1)CC(CNCCN=[N+]C=[B+])OO,15,0.7059331559282519
2,C1=C(C(=CC(OCOC=CC=C)=C1)CC(CNCCN=[N+]C=[B+])OO)B=O,16,0.7059331559282519
2,C1(=CC=C(C=C1CC(CNCCN=[N+]C=[B+])OO)OCOC=CC=C)B=O,17,0.7059331559282519
0,N(CCN=[N+]C[O-])CC(CC1C(=CC=C(C=1)OCOC=CC=C)B=O)OO,18,0.7059331559282519
